Time,DeviceType,NodeId,IfIndex,PhyIndex,TraceSource,PhyTraceIdTag,PacketHex,PacketLength,Miscellaneous
25.897055052,1,1274,0,0,MacSentPkt,40fa04000000010000f9ffffffffffffff02000001,21,1
25.897073286,0,0,0,0,MacRx,40fa04000000010000f9ffffffffffffff02000001,21
32.862659039,1,1851,0,0,MacTx,403b07000000010000f8ffffffffffffff02000001,21
34.181571039,1,1851,0,0,MacTxOk,403b07000000010000f8ffffffffffffff02000001,21
34.181571039,1,1851,0,0,MacSentPkt,403b07000000010000f8ffffffffffffff02000001,21,1
43.376422677,1,2578,0,0,MacTx,40120a000000010000f7ffffffffffffff02000001,21
43.747110677,1,2578,0,0,MacTxOk,40120a000000010000f7ffffffffffffff02000001,21
43.747110677,1,2578,0,0,MacSentPkt,40120a000000010000f7ffffffffffffff02000001,21,1
43.747121379,0,0,0,2,MacRx,40120a000000010000f7ffffffffffffff02000001,21
49.245264483,1,4370,0,0,MacTx,401211000000010000f6ffffffffffffff02000001,21
49.479549026,1,1340,0,0,MacTx,403c05000000010000f5ffffffffffffff00000000,21
49.615952483,1,4370,0,0,MacTxOk,401211000000010000f6ffffffffffffff02000001,21
49.615952483,1,4370,0,0,MacSentPkt,401211000000010000f6ffffffffffffff02000001,21,1
49.615964789,0,0,0,2,MacRx,401211000000010000f6ffffffffffffff02000001,21
49.850237026,1,1340,0,0,MacTxOk,403c05000000010000f5ffffffffffffff00000000,21
49.850237026,1,1340,0,0,MacSentPkt,403c05000000010000f5ffffffffffffff00000000,21,1
50.429473930,1,1839,0,0,MacTx,402f07000000010000f4ffffffffffffff00000000,21
51.088929930,1,1839,0,0,MacTxOk,402f07000000010000f4ffffffffffffff00000000,21
51.088929930,1,1839,0,0,MacSentPkt,402f07000000010000f4ffffffffffffff00000000,21,1
51.088943178,0,0,0,1,MacRx,402f07000000010000f4ffffffffffffff00000000,21
61.837053033,1,3352,0,0,MacTx,40180d000000010000f3ffffffffffffff00000000,21
61.995300439,1,2353,0,0,MacTx,403109000000010000f2ffffffffffffff02000001,21
62.299246144,1,4203,0,0,MacTx,406b10000000010000f1ffffffffffffff00000000,21
62.496509033,1,3352,0,0,MacTxOk,40180d000000010000f3ffffffffffffff00000000,21
62.496509033,1,3352,0,0,MacSentPkt,40180d000000010000f3ffffffffffffff00000000,21,1
62.496523728,0,0,0,1,MacRx,40180d000000010000f3ffffffffffffff00000000,21
62.654756439,1,2353,0,0,MacTxOk,403109000000010000f2ffffffffffffff02000001,21
62.654756439,1,2353,0,0,MacSentPkt,403109000000010000f2ffffffffffffff02000001,21,1
62.669934144,1,4203,0,0,MacTxOk,406b10000000010000f1ffffffffffffff00000000,21
62.669934144,1,4203,0,0,MacSentPkt,406b10000000010000f1ffffffffffffff00000000,21,1
62.669945425,0,0,0,2,MacRx,406b10000000010000f1ffffffffffffff00000000,21
64.184164360,1,1773,0,0,MacTx,40ed06000000010000f0ffffffffffffff00000000,21
65.503076360,1,1773,0,0,MacTxOk,40ed06000000010000f0ffffffffffffff00000000,21
65.503076360,1,1773,0,0,MacSentPkt,40ed06000000010000f0ffffffffffffff00000000,21,1
67.051322303,1,1738,0,0,MacTx,40ca06000000010000efffffffffffffff00000000,21
67.710778303,1,1738,0,0,MacTxOk,40ca06000000010000efffffffffffffff00000000,21
67.710778303,1,1738,0,0,MacSentPkt,40ca06000000010000efffffffffffffff00000000,21,1
67.710792775,0,0,0,1,MacRx,40ca06000000010000efffffffffffffff00000000,21
68.654156005,1,1230,0,0,MacTx,40ce04000000010000eeffffffffffffff00000000,21
69.973068005,1,1230,0,0,MacTxOk,40ce04000000010000eeffffffffffffff00000000,21
69.973068005,1,1230,0,0,MacSentPkt,40ce04000000010000eeffffffffffffff00000000,21,1
69.973084639,0,0,0,0,MacRx,40ce04000000010000eeffffffffffffff00000000,21
70.431514141,1,4865,0,0,MacTx,400113000000010000edffffffffffffff00000000,21
71.750426141,1,4865,0,0,MacTxOk,400113000000010000edffffffffffffff00000000,21
71.750426141,1,4865,0,0,MacSentPkt,400113000000010000edffffffffffffff00000000,21,1
71.750441844,0,0,0,0,MacRx,400113000000010000edffffffffffffff00000000,21
73.893422975,1,2833,0,0,MacTx,40110b000000010000ecffffffffffffff00000000,21
74.552878975,1,2833,0,0,MacTxOk,40110b000000010000ecffffffffffffff00000000,21
74.552878975,1,2833,0,0,MacSentPkt,40110b000000010000ecffffffffffffff00000000,21,1
74.552891657,0,0,0,1,MacRx,40110b000000010000ecffffffffffffff00000000,21
75.712660943,1,603,0,0,MacTx,405b02000000010000ebffffffffffffff00000000,21
77.026453781,1,310,0,0,MacTx,403601000000010000eaffffffffffffff02000001,21
77.031572943,1,603,0,0,MacTxOk,405b02000000010000ebffffffffffffff00000000,21
77.031572943,1,603,0,0,MacSentPkt,405b02000000010000ebffffffffffffff00000000,21,1
77.031589365,0,0,0,0,MacRx,405b02000000010000ebffffffffffffff00000000,21
77.397141781,1,310,0,0,MacTxOk,403601000000010000eaffffffffffffff02000001,21
77.397141781,1,310,0,0,MacSentPkt,403601000000010000eaffffffffffffff02000001,21,1
77.397153326,0,0,0,2,MacRx,403601000000010000eaffffffffffffff02000001,21
78.418572923,1,613,0,0,MacTx,406502000000010000e9ffffffffffffff02000001,21
79.078028923,1,613,0,0,MacTxOk,406502000000010000e9ffffffffffffff02000001,21
79.078028923,1,613,0,0,MacSentPkt,406502000000010000e9ffffffffffffff02000001,21,1
79.078043229,0,0,0,1,MacRx,406502000000010000e9ffffffffffffff02000001,21
79.429758088,1,893,0,0,MacTx,407d03000000010000e8ffffffffffffff02000001,21
79.800446088,1,893,0,0,MacTxOk,407d03000000010000e8ffffffffffffff02000001,21
79.800446088,1,893,0,0,MacSentPkt,407d03000000010000e8ffffffffffffff02000001,21,1
79.800457995,0,0,0,2,MacRx,407d03000000010000e8ffffffffffffff02000001,21
81.187332907,1,3584,0,0,MacTx,40000e000000010000e7ffffffffffffff02000001,21
81.243908907,1,3584,0,0,MacTxOk,40000e000000010000e7ffffffffffffff02000001,21
81.243908907,1,3584,0,0,MacSentPkt,40000e000000010000e7ffffffffffffff02000001,21,1
81.243911654,0,0,0,5,MacRx,40000e000000010000e7ffffffffffffff02000001,21
83.581512044,1,2784,0,0,MacTx,40e00a000000010000e6ffffffffffffff02000001,21
83.638088044,1,2784,0,0,MacTxOk,40e00a000000010000e6ffffffffffffff02000001,21
83.638088044,1,2784,0,0,MacSentPkt,40e00a000000010000e6ffffffffffffff02000001,21,1
83.638090938,0,0,0,5,MacRx,40e00a000000010000e6ffffffffffffff02000001,21
84.070220050,1,4954,0,0,MacTx,405a13000000010000e5ffffffffffffff02000001,21
84.440908050,1,4954,0,0,MacTxOk,405a13000000010000e5ffffffffffffff02000001,21
84.440908050,1,4954,0,0,MacSentPkt,405a13000000010000e5ffffffffffffff02000001,21,1
84.440920289,0,0,0,2,MacRx,405a13000000010000e5ffffffffffffff02000001,21
84.892747354,1,4770,0,0,MacTx,40a212000000010000e4ffffffffffffff02000001,21
84.995659354,1,4770,0,0,MacTxOk,40a212000000010000e4ffffffffffffff02000001,21
84.995659354,1,4770,0,0,MacSentPkt,40a212000000010000e4ffffffffffffff02000001,21,1
84.995667140,0,0,0,4,MacRx,40a212000000010000e4ffffffffffffff02000001,21
85.016781855,1,1283,0,0,MacTx,400305000000010000e3ffffffffffffff02000001,21
85.789063559,1,3452,0,0,MacTx,407c0d000000010000e2ffffffffffffff00000000,21
86.335693855,1,1283,0,0,MacTxOk,400305000000010000e3ffffffffffffff02000001,21
86.335693855,1,1283,0,0,MacSentPkt,400305000000010000e3ffffffffffffff02000001,21,1
87.107975559,1,3452,0,0,MacTxOk,407c0d000000010000e2ffffffffffffff00000000,21
87.107975559,1,3452,0,0,MacSentPkt,407c0d000000010000e2ffffffffffffff00000000,21,1
90.837402849,1,4648,0,0,MacTx,402812000000010000e1ffffffffffffff00000000,21
91.340642840,1,4323,0,0,MacTx,40e310000000010000e0ffffffffffffff02000001,21
92.156314849,1,4648,0,0,MacTxOk,402812000000010000e1ffffffffffffff00000000,21
92.156314849,1,4648,0,0,MacSentPkt,402812000000010000e1ffffffffffffff00000000,21,1
92.659554840,1,4323,0,0,MacTxOk,40e310000000010000e0ffffffffffffff02000001,21
92.659554840,1,4323,0,0,MacSentPkt,40e310000000010000e0ffffffffffffff02000001,21,1
98.128649780,1,2192,0,0,MacTx,409008000000010000dfffffffffffffff02000001,21
98.464664020,1,103,0,0,MacTx,406700000000010000deffffffffffffff00000000,21
99.447561780,1,2192,0,0,MacTxOk,409008000000010000dfffffffffffffff02000001,21
99.447561780,1,2192,0,0,MacSentPkt,409008000000010000dfffffffffffffff02000001,21,1
99.447579760,0,0,0,0,MacRx,409008000000010000dfffffffffffffff02000001,21
99.783576020,1,103,0,0,MacTxOk,406700000000010000deffffffffffffff00000000,21
99.783576020,1,103,0,0,MacSentPkt,406700000000010000deffffffffffffff00000000,21,1
100.688501992,1,2553,0,0,MacTx,40f909000000010000ddffffffffffffff00000000,21
101.057638022,1,3626,0,0,MacTx,402a0e000000010000dcffffffffffffff02000001,21
101.059189992,1,2553,0,0,MacTxOk,40f909000000010000ddffffffffffffff00000000,21
101.059189992,1,2553,0,0,MacSentPkt,40f909000000010000ddffffffffffffff00000000,21,1
101.059200967,0,0,0,2,MacRx,40f909000000010000ddffffffffffffff00000000,21
101.428326022,1,3626,0,0,MacTxOk,402a0e000000010000dcffffffffffffff02000001,21
101.428326022,1,3626,0,0,MacSentPkt,402a0e000000010000dcffffffffffffff02000001,21,1
101.593781455,1,2031,0,0,MacTx,40ef07000000010000dbffffffffffffff02000001,21
102.445139155,1,1363,0,0,MacTx,405305000000010000daffffffffffffff00000000,21
102.820381052,1,4386,0,0,MacTx,402211000000010000d9ffffffffffffff00000000,21
102.912693455,1,2031,0,0,MacTxOk,40ef07000000010000dbffffffffffffff02000001,21
102.912693455,1,2031,0,0,MacSentPkt,40ef07000000010000dbffffffffffffff02000001,21,1
102.912712322,0,0,0,0,MacRx,40ef07000000010000dbffffffffffffff02000001,21
103.397360352,1,1942,0,0,MacTx,409607000000010000d8ffffffffffffff02000001,21
103.479837052,1,4386,0,0,MacTxOk,402211000000010000d9ffffffffffffff00000000,21
103.479837052,1,4386,0,0,MacSentPkt,402211000000010000d9ffffffffffffff00000000,21,1
103.479850220,0,0,0,1,MacRx,402211000000010000d9ffffffffffffff00000000,21
103.764051155,1,1363,0,0,MacTxOk,405305000000010000daffffffffffffff00000000,21
103.764051155,1,1363,0,0,MacSentPkt,405305000000010000daffffffffffffff00000000,21,1
103.768048352,1,1942,0,0,MacTxOk,409607000000010000d8ffffffffffffff02000001,21
103.768048352,1,1942,0,0,MacSentPkt,409607000000010000d8ffffffffffffff02000001,21,1
103.768060456,0,0,0,2,MacRx,409607000000010000d8ffffffffffffff02000001,21
104.083634295,1,3710,0,0,MacTx,407e0e000000010000d7ffffffffffffff02000001,21
104.227207851,1,2864,0,0,MacTx,40300b000000010000d6ffffffffffffff00000000,21
104.350626282,1,2298,0,0,MacTx,40fa08000000010000d5ffffffffffffff00000000,21
104.600632971,1,1605,0,0,MacTx,404506000000010000d4ffffffffffffff00000000,21
104.721314282,1,2298,0,0,MacTxOk,40fa08000000010000d5ffffffffffffff00000000,21
104.721314282,1,2298,0,0,MacSentPkt,40fa08000000010000d5ffffffffffffff00000000,21,1
104.721325037,0,0,0,2,MacRx,40fa08000000010000d5ffffffffffffff00000000,21
104.816025891,1,2309,0,0,MacTx,400509000000010000d3ffffffffffffff00000000,21
104.872601891,1,2309,0,0,MacTxOk,400509000000010000d3ffffffffffffff00000000,21
104.872601891,1,2309,0,0,MacSentPkt,400509000000010000d3ffffffffffffff00000000,21,1
104.872607662,0,0,0,5,MacRx,400509000000010000d3ffffffffffffff00000000,21
104.886663851,1,2864,0,0,MacTxOk,40300b000000010000d6ffffffffffffff00000000,21
104.886663851,1,2864,0,0,MacSentPkt,40300b000000010000d6ffffffffffffff00000000,21,1
104.886676955,0,0,0,1,MacRx,40300b000000010000d6ffffffffffffff00000000,21
105.260088971,1,1605,0,0,MacTxOk,404506000000010000d4ffffffffffffff00000000,21
105.260088971,1,1605,0,0,MacSentPkt,404506000000010000d4ffffffffffffff00000000,21,1
105.402546295,1,3710,0,0,MacTxOk,407e0e000000010000d7ffffffffffffff02000001,21
105.402546295,1,3710,0,0,MacSentPkt,407e0e000000010000d7ffffffffffffff02000001,21,1
105.402548729,1,2031,0,0,MacRxDrop,407e0e000000010000d7ffffffffffffff02000001,21
105.945818972,1,2179,0,0,MacTx,408308000000010000d2ffffffffffffff02000001,21
106.072365320,1,3486,0,0,MacTx,409e0d000000010000d1ffffffffffffff00000000,21
106.194640949,1,2867,0,0,MacTx,40330b000000010000d0ffffffffffffff00000000,21
106.565328949,1,2867,0,0,MacTxOk,40330b000000010000d0ffffffffffffff00000000,21
106.565328949,1,2867,0,0,MacSentPkt,40330b000000010000d0ffffffffffffff00000000,21,1
106.565340946,0,0,0,2,MacRx,40330b000000010000d0ffffffffffffff00000000,21
106.731821320,1,3486,0,0,MacTxOk,409e0d000000010000d1ffffffffffffff00000000,21
106.731821320,1,3486,0,0,MacSentPkt,409e0d000000010000d1ffffffffffffff00000000,21,1
106.731823893,1,2864,0,0,MacRxDrop,409e0d000000010000d1ffffffffffffff00000000,21
106.731834830,0,0,0,1,MacRx,409e0d000000010000d1ffffffffffffff00000000,21
107.264730972,1,2179,0,0,MacTxOk,408308000000010000d2ffffffffffffff02000001,21
107.264730972,1,2179,0,0,MacSentPkt,408308000000010000d2ffffffffffffff02000001,21,1
108.326808067,1,507,0,0,MacTx,40fb01000000010000cfffffffffffffff02000001,21
108.462464985,1,4353,0,0,MacTx,400111000000010000ceffffffffffffff00000000,21
108.519040985,1,4353,0,0,MacTxOk,400111000000010000ceffffffffffffff00000000,21
108.519040985,1,4353,0,0,MacSentPkt,400111000000010000ceffffffffffffff00000000,21,1
108.519046123,0,0,0,5,MacRx,400111000000010000ceffffffffffffff00000000,21
109.645720067,1,507,0,0,MacTxOk,40fb01000000010000cfffffffffffffff02000001,21
109.645720067,1,507,0,0,MacSentPkt,40fb01000000010000cfffffffffffffff02000001,21,1
109.645735749,0,0,0,0,MacRx,40fb01000000010000cfffffffffffffff02000001,21
109.873262572,1,3595,0,0,MacTx,400b0e000000010000cdffffffffffffff02000001,21
110.243950572,1,3595,0,0,MacTxOk,400b0e000000010000cdffffffffffffff02000001,21
110.243950572,1,3595,0,0,MacSentPkt,400b0e000000010000cdffffffffffffff02000001,21,1
110.243962094,0,0,0,2,MacRx,400b0e000000010000cdffffffffffffff02000001,21
111.181538929,1,3325,0,0,MacTx,40fd0c000000010000ccffffffffffffff02000001,21
111.732968440,1,2972,0,0,MacTx,409c0b000000010000cbffffffffffffff00000000,21
111.840994929,1,3325,0,0,MacTxOk,40fd0c000000010000ccffffffffffffff02000001,21
111.840994929,1,3325,0,0,MacSentPkt,40fd0c000000010000ccffffffffffffff02000001,21,1
111.841007507,0,0,0,1,MacRx,40fd0c000000010000ccffffffffffffff02000001,21
112.457626613,1,435,0,0,MacTx,40b301000000010000caffffffffffffff02000001,21
112.656780223,1,781,0,0,MacTx,400d03000000010000c9ffffffffffffff00000000,21
112.828314613,1,435,0,0,MacTxOk,40b301000000010000caffffffffffffff02000001,21
112.828314613,1,435,0,0,MacSentPkt,40b301000000010000caffffffffffffff02000001,21,1
112.828326611,0,0,0,2,MacRx,40b301000000010000caffffffffffffff02000001,21
113.027468223,1,781,0,0,MacTxOk,400d03000000010000c9ffffffffffffff00000000,21
113.027468223,1,781,0,0,MacSentPkt,400d03000000010000c9ffffffffffffff00000000,21,1
113.051880440,1,2972,0,0,MacTxOk,409c0b000000010000cbffffffffffffff00000000,21
113.051880440,1,2972,0,0,MacSentPkt,409c0b000000010000cbffffffffffffff00000000,21,1
113.051895879,0,0,0,0,MacRx,409c0b000000010000cbffffffffffffff00000000,21
114.119155433,1,79,0,0,MacTx,404f00000000010000c8ffffffffffffff00000000,21
114.778611433,1,79,0,0,MacTxOk,404f00000000010000c8ffffffffffffff00000000,21
114.778611433,1,79,0,0,MacSentPkt,404f00000000010000c8ffffffffffffff00000000,21,1
114.778626796,0,0,0,1,MacRx,404f00000000010000c8ffffffffffffff00000000,21
114.795269671,1,2900,0,0,MacTx,40540b000000010000c7ffffffffffffff00000000,21
114.851845671,1,2900,0,0,MacTxOk,40540b000000010000c7ffffffffffffff00000000,21
114.851845671,1,2900,0,0,MacSentPkt,40540b000000010000c7ffffffffffffff00000000,21,1
114.851850765,0,0,0,5,MacRx,40540b000000010000c7ffffffffffffff00000000,21
116.263553425,1,773,0,0,MacTx,400503000000010000c6ffffffffffffff00000000,21
116.923009425,1,773,0,0,MacTxOk,400503000000010000c6ffffffffffffff00000000,21
116.923009425,1,773,0,0,MacSentPkt,400503000000010000c6ffffffffffffff00000000,21,1
117.660334792,1,4027,0,0,MacTx,40bb0f000000010000c5ffffffffffffff00000000,21
117.716910792,1,4027,0,0,MacTxOk,40bb0f000000010000c5ffffffffffffff00000000,21
117.716910792,1,4027,0,0,MacSentPkt,40bb0f000000010000c5ffffffffffffff00000000,21,1
117.716916177,0,0,0,5,MacRx,40bb0f000000010000c5ffffffffffffff00000000,21
117.917914531,1,2296,0,0,MacTx,40f808000000010000c4ffffffffffffff00000000,21
118.101831028,1,3091,0,0,MacTx,40130c000000010000c3ffffffffffffff00000000,21
118.158407028,1,3091,0,0,MacTxOk,40130c000000010000c3ffffffffffffff00000000,21
118.158407028,1,3091,0,0,MacSentPkt,40130c000000010000c3ffffffffffffff00000000,21,1
118.158413073,0,0,0,5,MacRx,40130c000000010000c3ffffffffffffff00000000,21
118.574175531,1,3419,0,0,MacTx,405b0d000000010000c2ffffffffffffff00000000,21
118.577370531,1,2296,0,0,MacTxOk,40f808000000010000c4ffffffffffffff00000000,21
118.577370531,1,2296,0,0,MacSentPkt,40f808000000010000c4ffffffffffffff00000000,21,1
118.577385266,0,0,0,1,MacRx,40f808000000010000c4ffffffffffffff00000000,21
119.893087531,1,3419,0,0,MacTxOk,405b0d000000010000c2ffffffffffffff00000000,21
119.893087531,1,3419,0,0,MacSentPkt,405b0d000000010000c2ffffffffffffff00000000,21,1
120.142391973,1,427,0,0,MacTx,40ab01000000010000c1ffffffffffffff00000000,21
120.327735973,1,427,0,0,MacTxOk,40ab01000000010000c1ffffffffffffff00000000,21
120.327735973,1,427,0,0,MacSentPkt,40ab01000000010000c1ffffffffffffff00000000,21,1
120.327744382,0,0,0,3,MacRx,40ab01000000010000c1ffffffffffffff00000000,21
120.572206628,1,1816,0,0,MacTx,401807000000010000c0ffffffffffffff00000000,21
120.882941046,1,1854,0,0,MacTx,403e07000000010000bfffffffffffffff00000000,21
121.542397046,1,1854,0,0,MacTxOk,403e07000000010000bfffffffffffffff00000000,21
121.542397046,1,1854,0,0,MacSentPkt,403e07000000010000bfffffffffffffff00000000,21,1
121.542411686,0,0,0,1,MacRx,403e07000000010000bfffffffffffffff00000000,21
121.891118628,1,1816,0,0,MacTxOk,401807000000010000c0ffffffffffffff00000000,21
121.891118628,1,1816,0,0,MacSentPkt,401807000000010000c0ffffffffffffff00000000,21,1
121.891136452,0,0,0,0,MacRx,401807000000010000c0ffffffffffffff00000000,21
122.340810565,1,2831,0,0,MacTx,400f0b000000010000beffffffffffffff00000000,21
123.031798072,1,2973,0,0,MacTx,409d0b000000010000bdffffffffffffff00000000,21
123.068132506,1,1457,0,0,MacTx,40b105000000010000bcffffffffffffff02000001,21
123.088374072,1,2973,0,0,MacTxOk,409d0b000000010000bdffffffffffffff00000000,21
123.088374072,1,2973,0,0,MacSentPkt,409d0b000000010000bdffffffffffffff00000000,21,1
123.088377112,0,0,0,5,MacRx,409d0b000000010000bdffffffffffffff00000000,21
123.659722565,1,2831,0,0,MacTxOk,400f0b000000010000beffffffffffffff00000000,21
123.659722565,1,2831,0,0,MacSentPkt,400f0b000000010000beffffffffffffff00000000,21,1
124.244828974,1,3849,0,0,MacTx,40090f000000010000bbffffffffffffff00000000,21
124.387044506,1,1457,0,0,MacTxOk,40b105000000010000bcffffffffffffff02000001,21
124.387044506,1,1457,0,0,MacSentPkt,40b105000000010000bcffffffffffffff02000001,21,1
125.563740974,1,3849,0,0,MacTxOk,40090f000000010000bbffffffffffffff00000000,21
125.563740974,1,3849,0,0,MacSentPkt,40090f000000010000bbffffffffffffff00000000,21,1
126.451778668,1,3405,0,0,MacTx,404d0d000000010000baffffffffffffff00000000,21
126.874644096,1,5000,0,0,MacTx,408813000000010000b9ffffffffffffff02000001,21
126.931220096,1,5000,0,0,MacTxOk,408813000000010000b9ffffffffffffff02000001,21
126.931220096,1,5000,0,0,MacSentPkt,408813000000010000b9ffffffffffffff02000001,21,1
127.070595261,1,190,0,0,MacTx,40be00000000010000b8ffffffffffffff02000001,21
127.441283261,1,190,0,0,MacTxOk,40be00000000010000b8ffffffffffffff02000001,21
127.441283261,1,190,0,0,MacSentPkt,40be00000000010000b8ffffffffffffff02000001,21,1
127.441293364,0,0,0,2,MacRx,40be00000000010000b8ffffffffffffff02000001,21
127.578615451,1,151,0,0,MacTx,409700000000010000b7ffffffffffffff02000001,21
127.770690668,1,3405,0,0,MacTxOk,404d0d000000010000baffffffffffffff00000000,21
127.770690668,1,3405,0,0,MacSentPkt,404d0d000000010000baffffffffffffff00000000,21,1
127.770708707,0,0,0,0,MacRx,404d0d000000010000baffffffffffffff00000000,21
128.000000000,0,0,0,52,MacTx,0000800000000000000000000000000000,17
128.152576000,0,0,0,52,MacTxOk,0000800000000000000000000000000000,17
128.152576000,0,0,0,52,MacSentPkt,0000800000000000000000000000000000,17,1
128.238071451,1,151,0,0,MacTxOk,409700000000010000b7ffffffffffffff02000001,21
128.238071451,1,151,0,0,MacSentPkt,409700000000010000b7ffffffffffffff02000001,21,1
128.524394387,1,3601,0,0,MacTx,40110e000000010000b6ffffffffffffff02000001,21
128.627306387,1,3601,0,0,MacTxOk,40110e000000010000b6ffffffffffffff02000001,21
128.627306387,1,3601,0,0,MacSentPkt,40110e000000010000b6ffffffffffffff02000001,21,1
128.627313918,0,0,0,4,MacRx,40110e000000010000b6ffffffffffffff02000001,21
129.850932119,1,4997,0,0,MacTx,408513000000010000b5ffffffffffffff02000001,21
131.169844119,1,4997,0,0,MacTxOk,408513000000010000b5ffffffffffffff02000001,21
131.169844119,1,4997,0,0,MacSentPkt,408513000000010000b5ffffffffffffff02000001,21,1
131.169861110,0,0,0,0,MacRx,408513000000010000b5ffffffffffffff02000001,21
131.559101972,1,4116,0,0,MacTx,401410000000010000b4ffffffffffffff02000001,21
131.689622460,1,1482,0,0,MacTx,40ca05000000010000b3ffffffffffffff00000000,21
132.060310460,1,1482,0,0,MacTxOk,40ca05000000010000b3ffffffffffffff00000000,21
132.060310460,1,1482,0,0,MacSentPkt,40ca05000000010000b3ffffffffffffff00000000,21,1
132.280523193,1,194,0,0,MacTx,40c200000000010000b2ffffffffffffff00000000,21
132.691324129,1,2819,0,0,MacTx,40030b000000010000b1ffffffffffffff00000000,21
132.878013972,1,4116,0,0,MacTxOk,401410000000010000b4ffffffffffffff02000001,21
132.878013972,1,4116,0,0,MacSentPkt,401410000000010000b4ffffffffffffff02000001,21,1
133.599435193,1,194,0,0,MacTxOk,40c200000000010000b2ffffffffffffff00000000,21
133.599435193,1,194,0,0,MacSentPkt,40c200000000010000b2ffffffffffffff00000000,21,1
134.010236129,1,2819,0,0,MacTxOk,40030b000000010000b1ffffffffffffff00000000,21
134.010236129,1,2819,0,0,MacSentPkt,40030b000000010000b1ffffffffffffff00000000,21,1
134.605908905,1,2616,0,0,MacTx,40380a000000010000b0ffffffffffffff00000000,21
135.229638760,1,3933,0,0,MacTx,405d0f000000010000afffffffffffffff00000000,21
135.924820905,1,2616,0,0,MacTxOk,40380a000000010000b0ffffffffffffff00000000,21
135.924820905,1,2616,0,0,MacSentPkt,40380a000000010000b0ffffffffffffff00000000,21,1
135.924837558,0,0,0,0,MacRx,40380a000000010000b0ffffffffffffff00000000,21
136.236094784,1,3374,0,0,MacTx,402e0d000000010000aeffffffffffffff00000000,21
136.548550760,1,3933,0,0,MacTxOk,405d0f000000010000afffffffffffffff00000000,21
136.548550760,1,3933,0,0,MacSentPkt,405d0f000000010000afffffffffffffff00000000,21,1
136.548568460,1,2819,0,0,MacRxDrop,405d0f000000010000afffffffffffffff00000000,21
136.751636616,1,3909,0,0,MacTx,40450f000000010000adffffffffffffff00000000,21
136.895550784,1,3374,0,0,MacTxOk,402e0d000000010000aeffffffffffffff00000000,21
136.895550784,1,3374,0,0,MacSentPkt,402e0d000000010000aeffffffffffffff00000000,21,1
136.895565187,0,0,0,1,MacRx,402e0d000000010000aeffffffffffffff00000000,21
136.936980616,1,3909,0,0,MacTxOk,40450f000000010000adffffffffffffff00000000,21
136.936980616,1,3909,0,0,MacSentPkt,40450f000000010000adffffffffffffff00000000,21,1
136.936990263,0,0,0,3,MacRx,40450f000000010000adffffffffffffff00000000,21
137.869345227,1,3444,0,0,MacTx,40740d000000010000acffffffffffffff00000000,21
137.972257227,1,3444,0,0,MacTxOk,40740d000000010000acffffffffffffff00000000,21
137.972257227,1,3444,0,0,MacSentPkt,40740d000000010000acffffffffffffff00000000,21,1
137.972264509,0,0,0,4,MacRx,40740d000000010000acffffffffffffff00000000,21
139.987267300,1,1903,0,0,MacTx,406f07000000010000abffffffffffffff00000000,21
